,filename,label,chroma_stft,mel_spectogram,spectral_contrast,tonnetz, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, mfcc21, mfcc22, mfcc23, mfcc24, mfcc25, mfcc26, mfcc27, mfcc28, mfcc29, mfcc30, mfcc31, mfcc32, mfcc33, mfcc34, mfcc35, mfcc36, mfcc37, mfcc38, mfcc39, mfcc40
0,chunk0.wav,3,0.529082,1.4567412,25.981444887353657,0.0802153543943713,-263.06305,174.10919,-40.090683,-7.605242,1.7782294,-11.651231,-17.633688,-15.630208,-17.36284,-11.485465,-13.115675,-15.276984,-14.846356,-18.19226,-19.106588,-7.1123395,-11.261643,-4.7577486,-9.853355,-3.9352384,-15.785511,-7.225306,-9.013001,-7.9979453,-1.9522606,-13.513093,-3.2991934,-0.07102062,-3.226901,-1.6560173,-2.9460573,-3.4572737,-0.38977942,2.9197977,-3.1341887,-2.8300462,-7.8130155,-8.046912,-3.6914458,-0.20253842
1,chunk1.wav,3,0.53596836,1.7070081,25.318068786331896,0.08781693951153247,-207.01749,172.2556,-50.706905,2.883937,-6.086037,-17.135036,-11.926142,-22.914001,-12.681425,-9.931741,-14.485691,-7.493881,-20.267624,-14.034477,-14.440541,-11.994579,-10.423173,-9.226979,-10.599202,-1.7811563,-16.454048,0.098557934,-4.1883287,-4.257208,0.7192169,-10.026463,-1.6492646,-2.9949725,-4.0249524,-4.0708685,-9.916981,-7.3430095,-1.9224068,5.8313837,2.0682337,4.3361793,-3.3127775,-6.5933404,-6.2607512,-2.3056402
2,chunk10.wav,3,0.51485246,10.831262,24.307810939931503,0.07183094627621747,-70.02447,98.87699,-8.757153,17.459286,1.7254424,8.379683,-1.3318396,5.8509736,-2.5586855,0.6701455,4.514378,-2.6699123,-6.2302594,-2.117352,-8.857222,4.3589306,-3.9396596,11.841618,-6.5023623,-3.668387,-12.650719,-3.7000666,-1.5962098,5.648523,4.0174975,-2.2016814,-11.226106,-7.4899554,-2.7269893,-4.1308246,-6.110451,-1.8176193,-9.176521,6.818678,-2.8459146,-2.327616,-5.8919196,-8.778395,-8.636402,-5.5841303
3,chunk11.wav,3,0.5484847,42.741314,22.683785805086604,0.042065987564247224,-56.30249,97.73037,-6.1129265,18.581112,3.4043012,14.329385,8.206513,18.099169,2.2718189,10.166179,10.972778,3.9373715,4.168509,6.023376,-2.1829638,6.731797,-7.461777,8.887673,-1.995178,4.576023,-4.3660645,5.2908626,4.645788,9.910608,4.59022,4.0535717,-2.2470381,-2.4501846,-0.5222394,-2.8181043,-4.296107,1.6904542,-3.9760253,3.1794848,-0.25777477,3.0021732,0.87215465,-4.321842,-7.76005,1.5940825
4,chunk12.wav,3,0.5745424,69.46773,22.149768444247997,0.07525769827806703,-56.479355,105.66612,6.4476004,25.067604,7.742724,18.803444,2.3469486,21.47744,7.9595547,9.092874,11.424952,8.056731,5.938941,8.6576805,0.096932344,7.111256,-2.9980943,15.388873,3.7748888,10.028146,4.527127,6.3620877,1.121736,6.2871127,2.2826262,2.4357939,0.82991713,3.3470392,6.1880946,-3.2703564,-4.893437,1.2388887,0.0054046665,11.33217,-0.12444196,3.7674685,3.4398906,2.253262,-3.9871912,0.43623033
5,chunk13.wav,3,0.5739319,72.82636,21.68722589569756,0.0013006363839513535,-58.06428,113.51024,9.644113,22.906801,4.660218,23.056679,5.3405704,16.80073,4.1761193,6.8636723,12.027541,9.806161,4.6549945,7.427771,0.26089895,9.822735,1.2357833,12.818535,2.229603,5.763162,-0.9621915,7.6882534,3.9071214,7.3190365,4.1189547,2.3722322,-2.3300297,-0.89431113,3.5985916,2.1347728,0.21556021,2.6281998,2.544604,7.6552987,-0.17049962,4.4553323,1.1735682,-0.4092116,-4.715591,-0.3481486
6,chunk14.wav,3,0.5436757,23.806126,22.562209686079818,0.02164712600736023,-50.790718,111.853325,4.6335654,16.931849,1.4091525,20.797579,5.433517,15.452845,0.1951953,7.73297,7.7126484,9.463812,1.7565888,1.716548,-1.3522034,9.634208,-7.9140587,6.489642,-6.062823,1.5553558,-3.1813817,7.0154157,5.15729,6.0510497,2.8454638,5.786721,-3.0793197,0.004416784,1.8870285,-3.2790012,-0.9477426,2.6968417,-3.4655402,4.5205007,0.9447699,0.27900672,-1.4968078,-2.158527,-3.4748354,4.958948
7,chunk15.wav,3,0.5531674,13.069074,22.661127143490862,0.12174290504731149,-52.055157,103.619446,9.281514,25.88367,7.039624,14.61645,1.6694793,12.7520895,0.023915539,3.0438745,4.362481,8.873921,-0.36330822,-1.4987025,-1.7577783,4.568334,-9.155164,9.850462,-4.984374,5.655987,-6.3734674,0.49724674,-0.093116656,1.560286,1.0856112,5.8301916,-2.0319161,1.618994,4.263279,-5.04817,-4.9034886,1.1432852,-4.476836,6.8538785,-2.1903613,1.6395515,1.0452309,-1.7109599,-6.143729,2.6917164
8,chunk16.wav,3,0.56394506,13.457589,22.904485696307415,0.07965552765185616,-80.80843,109.18632,12.512311,19.422564,-4.3223915,15.741545,0.81496346,13.869187,0.31414604,5.1620507,4.0492787,9.581586,1.4887346,5.7332697,0.2982233,7.139111,-5.670078,6.7072883,-4.661507,3.5253036,-2.330765,6.9172297,5.0698934,5.409447,1.6430128,2.0138457,1.2868491,3.2990818,-1.0873681,-7.457783,-4.1969833,2.640764,-0.94654506,5.0815344,-1.4592633,-0.16971377,-1.8220955,-4.667677,-5.9937396,0.233887
9,chunk17.wav,3,0.5483947,59.677753,22.395778169539714,0.03438482267351419,-43.932854,112.23872,-4.904444,22.66683,2.9147656,15.958626,3.97825,8.544641,4.1483827,7.450373,6.959838,8.493782,2.3578103,4.32312,3.2044451,7.677168,-7.5079246,10.130159,-3.8969495,11.158993,4.984045,15.192133,9.78127,7.065172,3.1089075,4.071262,1.3864355,6.2092824,2.900429,-3.124356,1.649193,6.642881,0.13816509,4.102174,-0.87815505,2.1178572,-1.4096024,-1.7191284,-1.5947556,4.7052546
10,chunk18.wav,3,0.519859,65.706726,22.117569187653928,0.04646072547120327,-43.859695,123.35113,-0.25684512,18.828922,4.3444934,20.646639,4.441673,11.870268,7.4457965,10.78477,11.334551,7.895911,0.56769776,2.2446256,0.5637718,8.497556,-2.9925008,15.891237,1.9904655,9.192457,-2.124985,6.3629727,4.532608,9.60005,4.9345617,4.2163305,1.038227,2.686456,3.247339,0.94620216,-0.91672015,1.8348705,-0.27475056,7.72582,0.7349758,3.1670976,1.1079112,0.489534,-2.3137631,1.4044887
11,chunk19.wav,3,0.5588627,69.28747,21.583538419185157,0.027732940022180567,-41.844746,126.14581,2.175892,16.449223,4.370551,21.890474,2.408162,16.259098,4.7237005,12.337104,12.183865,8.77878,0.9572768,3.3610337,-0.10862407,8.560127,0.35944387,12.906467,-0.99437517,5.9924374,-4.3259044,5.7005105,4.1432915,10.801088,4.8725405,2.5980163,-1.2679421,-1.4013649,3.5847547,3.016979,-0.11504915,0.66189206,-2.1704624,6.1744323,1.525208,3.7489133,-1.0444173,-2.1936572,-2.11952,1.3776368
12,chunk2.wav,3,0.5228039,3.342026,25.115336022764154,0.08450067640073053,-211.55516,166.19969,-45.135204,-4.091024,-4.995379,-11.553797,-9.340337,-11.5509815,-11.521887,-9.193518,-10.028075,-12.803691,-10.347022,-11.358208,-18.017992,-4.776879,-3.4680078,-2.74428,-5.1450925,1.1695395,-5.915406,-1.6698385,0.36390913,4.247463,-0.060716983,-6.0378895,3.620468,0.99514014,-4.545238,0.4260976,-3.0014377,-6.264621,-0.7313941,2.4901423,4.019595,2.5232077,-4.735897,-4.227932,-5.289795,-1.2571168
13,chunk20.wav,3,0.5234763,6.1607056,24.148787271196213,0.05537164725978213,-84.05297,95.46546,-13.13446,-7.938674,11.382189,-4.2482157,-20.387009,-1.4599437,-14.646419,-1.0282372,-10.668055,-1.665248,-18.132631,-1.7981234,-10.945805,-8.693138,-4.026563,-5.639487,-10.853812,-1.9128138,-9.040019,7.3621173,-4.420439,2.5362213,-4.5781,-10.479989,-7.261379,-2.7125604,-5.854275,-4.7401085,-7.3448963,0.05226976,-6.3244805,3.6140218,-5.5727625,-5.564758,-2.5497801,-7.804375,-8.776725,-1.7171842
14,chunk21.wav,3,0.5618633,9.721118,24.363042856972193,0.055466599659446975,-88.171745,119.621475,4.5219812,-0.90399903,15.409264,1.4616648,-14.558336,11.600631,-7.31405,4.93115,-9.709889,9.401728,-9.317034,0.49764442,-6.649668,-7.1353693,-1.897757,-2.2137473,-8.332002,-3.8523974,-8.612249,3.8221614,-5.793131,2.6372297,-3.1062567,-7.3201294,-6.8209295,-2.272141,-6.844278,-8.506768,-9.524068,-5.1834955,-5.4478984,4.9298244,-4.9058642,-4.1038914,-4.257477,-6.339334,-8.123338,-2.4368916
15,chunk22.wav,3,0.6056084,22.807875,23.01850033314733,0.08847418584865772,-77.31263,114.57382,-1.8312083,0.26195696,12.581928,12.71336,-3.4998531,15.531707,-4.1493845,5.2305665,0.6830758,9.764628,-2.3291316,6.213683,-5.5006533,-1.3817899,2.3902905,2.1189923,-6.28569,-1.741585,-11.928846,-0.8583932,-8.358076,4.6477413,3.2033453,1.5648668,-0.38760206,1.7053163,-1.9780474,-4.975283,-6.112509,-4.050979,-5.450313,4.3598747,-3.4967453,-2.3302574,-2.226417,-5.5512385,-3.8819928,0.7185245
16,chunk23.wav,3,0.6620723,74.680145,21.756075619117745,0.03969756381504252,-61.420174,103.9144,13.7809305,29.068228,23.670656,15.09972,-5.2679696,18.984594,6.0297647,9.538286,6.302933,11.024205,-0.9808159,13.5638485,4.1848845,2.9961185,3.848283,8.253617,0.55765045,4.307218,-4.495577,4.2492747,-3.1345184,7.84726,1.4514651,7.394622,8.915274,9.317611,4.9873905,4.7154365,-1.1032145,0.4525884,-0.7702785,6.6708646,0.029909205,2.8117056,-1.763701,0.57912725,0.4025975,4.4717126
17,chunk24.wav,3,0.71449405,73.95493,20.731862405278218,0.010052153940593209,-72.77627,109.71239,21.09822,26.582388,14.437062,20.094799,0.21298105,14.630485,3.1652482,14.731281,7.5203137,11.532636,-0.6328116,14.335497,2.0041852,4.188228,4.4442887,11.237805,-0.048421506,4.8093686,0.63718295,3.682837,-4.9452796,5.474216,0.032973573,2.9665685,8.068905,8.30365,3.46737,2.4069567,0.14293346,0.46318266,-1.2787704,7.0235095,2.0887773,3.9384968,0.23664905,-1.4236039,0.8837978,3.1293886
18,chunk25.wav,3,0.6444674,52.7446,20.642560522364132,0.066275024159607,-55.14344,99.10052,22.690771,32.3342,14.600778,14.922048,-0.8559186,14.02588,2.4641175,8.261392,3.3198857,11.009324,-2.1416569,7.40961,2.0107327,4.861199,3.0183444,7.17171,2.4816778,3.093955,-3.9229808,0.38615206,-4.5912414,4.8439355,-3.0021286,1.8193749,5.3172355,5.934853,3.1391983,4.39064,-0.76750904,1.1771752,-2.7779496,9.402791,5.3381615,5.5094504,0.46742615,-0.62365013,-3.9938934,1.0958532
19,chunk26.wav,3,0.6096096,13.443964,21.40540703341976,0.07865422429283299,-64.86185,113.95138,21.90436,25.607748,8.66192,13.395186,-9.09229,11.804907,2.4106874,6.7729435,-2.7364178,11.943629,-1.4049726,5.70112,-1.9458016,1.6333647,-0.5386566,4.5915365,-3.358867,0.24236849,-4.3407536,1.9740824,-9.066081,-0.68440485,-0.63792396,1.0711077,1.7518023,2.8045673,-1.3664125,0.4889529,-0.07314611,2.3790698,-1.9179894,5.450329,0.7470176,3.2190135,0.03802476,-0.66419655,-3.5181563,2.7080312
20,chunk27.wav,3,0.6102468,14.07267,21.93407468181899,0.08143038424176505,-57.409668,110.01423,23.514734,16.507671,-1.1760478,20.753025,-4.1706295,7.4456887,-0.16037284,11.446244,-1.5108191,14.239949,-3.390213,5.6422615,-3.9045396,2.8130445,0.0055023828,5.206005,-2.7729034,1.6759695,-2.6196523,1.4673562,-6.9961843,3.2857127,0.71735907,7.482289,8.911403,9.437742,2.5402713,-0.67994875,-2.5877986,0.26758248,-3.2666395,3.191718,-2.393595,-4.6215634,-1.9819403,-2.030559,-2.8221803,1.123651
21,chunk28.wav,3,0.56372947,40.645737,22.22130909856607,0.05283491144046838,-40.000225,103.90526,-2.787158,17.097202,-2.9510193,11.226244,2.653207,7.884515,-1.6953038,7.5855365,3.2199452,7.621302,-2.1212633,5.5999117,1.6065406,7.529897,-5.162852,6.0785894,-3.9685316,6.0093656,2.394948,13.201757,8.660748,7.236381,0.5612695,1.3398443,0.42522132,6.6363072,4.3395567,-1.214816,1.2895118,4.511506,-1.0168985,4.565997,0.35709685,1.8373655,-1.9350463,-3.156724,-1.4683728,4.5494113
22,chunk29.wav,3,0.5375832,64.65348,21.83468919750819,0.058799058688947616,-39.088974,120.18296,-2.2530506,21.599844,3.8505938,17.388208,4.7424808,10.567668,7.600468,11.086614,9.294143,7.505359,3.1194978,2.5809147,2.9573395,6.981037,-8.414708,12.323755,-1.004354,12.512598,3.3991892,10.110204,5.0681224,7.6088605,3.0960078,3.8398488,1.8809052,4.428437,2.212951,-2.859195,-0.6524193,5.0070834,0.28733847,5.7931285,-1.7241485,1.151158,1.2951629,1.0359342,-2.5784109,2.8078868
23,chunk3.wav,3,0.48322302,12.035192,23.451573006901224,0.06268667754133704,-62.10642,102.859535,-3.0808902,27.717442,2.2922673,23.23975,6.256458,7.5264688,4.749691,6.6671414,10.469028,5.684036,2.2974758,0.77955365,-0.32917228,5.2275815,-13.726601,7.346758,-9.974855,10.32785,2.011594,15.584308,11.489289,7.9501443,0.85809654,-1.1100178,-4.2848897,-0.3899299,-1.6481187,-9.068344,-2.58436,3.6915262,-3.267867,1.8887482,-2.2554023,1.5432807,-6.587481,-7.45572,-6.8697534,1.6486989
24,chunk30.wav,3,0.4861909,67.17278,22.284064949691974,0.014906524267967266,-48.739254,120.930626,2.5308242,19.490202,4.0611835,19.371298,5.074989,10.990733,7.4712048,9.507089,11.280486,7.966123,1.2408991,4.034166,0.13889602,10.755409,-1.6953108,17.26818,6.273942,6.1938534,-6.432832,3.727128,1.321644,13.084349,7.524654,3.8211324,-0.28644463,-0.450704,2.2301967,4.0649104,0.24219526,0.38453725,-0.34770203,8.689049,1.4406171,4.1440935,0.7387671,1.1084876,-2.4742193,-0.051552244
25,chunk31.wav,3,0.55753595,64.866844,21.396136676519497,0.0044179053068480224,-32.247585,122.96928,-0.5545948,19.978146,3.6213894,17.76967,4.745469,14.075784,4.8440514,10.111199,10.691781,9.701443,3.6832113,4.096435,-0.396429,9.537025,-3.6885824,10.264366,-1.4950898,9.029486,0.53111124,9.68007,6.69288,8.35334,5.1027403,2.961456,-0.10008928,3.9070904,2.4908915,-1.8477336,0.05452566,1.1417452,-2.1268585,5.6287365,-0.05129867,4.5113616,0.432202,-1.0130814,-1.0216062,3.8658717
26,chunk32.wav,3,0.50796056,65.70515,22.167335358149792,0.09337781937823288,-29.735922,125.41748,-5.9020715,19.039219,2.4909182,17.630598,1.5858334,12.320154,10.500489,12.521242,12.8506155,8.812288,-0.90597254,3.072128,3.2913878,6.247346,-5.108322,14.774597,2.368091,13.233178,1.8097122,8.269038,3.4469118,6.589683,1.4464515,1.5832452,1.1918532,4.479939,4.497023,-1.8149126,-2.7862995,0.41482416,-0.19142914,7.893359,0.099411435,3.926323,1.7458524,0.5650552,-4.0414867,2.6310413
27,chunk33.wav,3,0.5018947,69.96687,21.92297283016287,0.016738893971652357,-36.555546,127.96631,-1.8081877,19.63717,5.403568,21.287136,3.4755034,14.872588,7.0977774,8.181596,10.9635935,8.404491,2.285091,3.4629517,0.17834736,9.541976,-0.6130292,14.59992,1.1998895,4.9041944,-6.399599,4.173452,5.05043,12.515763,7.4329476,4.5530252,-2.08957,-0.71804756,4.8533206,3.848975,-0.37338588,0.034865733,-4.8851805,6.719339,2.7487195,5.150959,0.33508745,-0.60253716,-2.0226266,1.4331093
28,chunk34.wav,3,0.5346688,12.034253,26.29808918292676,0.06289423666282956,-149.7283,174.60774,-32.981064,-1.1555201,-4.8501563,-7.6540275,-6.1070914,-2.377834,-3.4502451,-4.4112883,-5.4735904,-9.453113,-5.6222954,-8.339933,-10.895064,-3.9543703,-5.6507688,-4.432323,-8.991332,-1.2930888,-2.4591687,-2.6524918,-2.8702054,-1.9548216,-2.9392307,-8.388855,-2.1468894,3.8693445,-2.3738425,-0.15367946,-3.6027172,-4.922044,0.9512616,-0.60109144,-1.9624176,1.3977336,-3.2816439,-5.602414,-3.5804477,-0.9965314
29,chunk35.wav,3,0.47852847,3.3084362,27.464233738171988,0.1002233386206616,-217.27492,210.02745,-39.127533,-0.035517093,-13.177483,-17.735708,-9.00756,-10.835109,-5.2305226,-10.107002,-9.304748,-6.0795627,-10.968558,-12.324394,-8.180649,-14.392073,-14.129466,-2.3388538,-12.540064,-9.306315,-9.473048,-7.096219,-1.1784587,1.2578787,-2.513269,-12.047396,-4.940858,-0.26481587,-4.5862327,-1.2502608,-7.5109587,-9.711894,0.6248089,5.6074944,4.8972635,-0.06556177,-0.08824391,-4.952891,-10.590278,-3.191638
30,chunk36.wav,3,0.49653956,2.7499142,27.4347505576597,0.10228268203040261,-222.87383,178.96756,-51.72127,-14.901222,-24.24428,-18.52867,-13.8326845,-20.506416,-13.546722,-8.645074,-5.199251,-1.9496897,-1.8330222,-8.660168,-4.2058897,-6.3844175,-16.459297,-2.9782224,-9.417052,-4.4078927,2.574568,-1.1446935,-13.668059,-6.52232,8.61902,-0.85872465,-5.9385457,-1.1904894,0.0023328993,-9.459284,-10.809674,0.7622192,1.9990517,-5.218331,-4.7010465,0.41907576,-1.4296739,-6.2278986,-5.066396,0.9579047
31,chunk37.wav,3,0.6286768,0.005934504,20.744127040687342,0.06003517315751064,-667.89954,110.21572,-21.799261,-32.01783,-16.98443,-14.752643,-28.15788,-20.382154,-16.94863,-4.0291653,2.06686,10.719146,3.4861062,1.9412051,2.0260942,7.1256757,2.5781057,-3.6121874,-7.6200686,-2.9128523,1.3781434,0.8501873,-5.412198,2.866358,11.4992485,4.504519,-0.23707215,-2.671591,-2.4785395,-4.2862244,0.92016774,-1.9815731,-4.8981085,-4.7636175,-2.1822991,-4.2738876,-1.9267865,1.1460489,-1.8394355,3.3666537
32,chunk4.wav,3,0.45630383,11.897544,23.827120457914635,0.047104210574945474,-67.93193,105.55096,-5.618893,25.356686,3.198992,22.89684,4.4040103,7.570814,5.6765985,7.881328,13.026008,2.580508,-1.1091446,-2.8696935,-5.8469105,4.3525324,-7.868885,14.406652,0.72037506,8.560976,-9.594719,1.2765712,-0.18848787,11.361491,7.788382,4.9044347,0.0379147,-0.9464255,-1.8722627,-1.8885261,-3.5487745,-1.6877388,-2.6307418,5.290011,-3.2939723,-0.66139054,-4.796799,-5.016448,-7.413882,0.27896696
33,chunk5.wav,3,0.43812534,27.695066,23.829043024433492,0.11018566973823758,-63.55827,97.683044,-6.920691,16.15096,-2.0775452,15.731002,1.6073675,10.175887,5.9094386,6.8857694,13.43119,5.2492633,-2.0853071,0.71790963,-2.7759352,8.146005,-2.9746902,14.082194,3.1323023,5.008228,-9.074225,4.3506923,4.2911835,18.108416,10.359935,5.689341,-0.88250786,-1.9799563,1.0673839,2.397027,-2.4364917,-1.8938589,-3.066394,6.180141,1.6206267,3.1182826,-1.9563457,-1.9378413,-6.8084474,-1.6254029
34,chunk6.wav,3,0.5473352,67.21408,21.9176160400702,0.03776340761849267,-47.7674,116.58845,-0.03129472,20.503843,1.312478,19.927141,5.446548,11.630631,6.8994045,11.699184,11.158613,11.581828,2.0153651,4.0895176,3.5412595,6.646185,-7.595211,13.2984915,-0.7891861,14.308935,7.3534784,13.253194,7.1814246,3.3238683,-0.024822341,0.9824269,0.7359149,5.353424,3.4880037,-5.821714,-0.7722564,4.90662,0.9140365,5.252358,-0.81577784,3.1711934,1.8652198,-1.2754545,-5.7885456,2.6353328
35,chunk7.wav,3,0.51221806,67.357956,22.31603411396176,0.028339466618806954,-54.99961,121.08887,1.3491842,17.222897,3.9753315,21.519169,3.3889728,14.643601,6.7758656,13.054498,14.111443,7.58408,1.2452576,2.2300158,2.2003596,7.455711,-2.0696132,19.2452,6.3197393,10.071162,-5.819651,0.9364314,1.8827187,10.705865,6.3239484,6.1178465,1.1091349,-0.09642721,5.884994,2.5605245,-3.1233184,0.16777688,0.17734896,9.467487,0.62167436,2.4395187,2.202985,2.1375077,-4.089959,-1.2731045
36,chunk8.wav,3,0.5043825,39.415203,23.261460909941967,0.048154623346350754,-67.34449,112.04975,-16.665138,8.196879,-9.07075,6.4973426,-6.662133,4.751709,1.742071,2.8096128,8.555645,-0.18557456,-3.5794554,-3.9301555,-6.4771886,3.6071088,-10.526211,9.986175,-6.053427,0.6567716,-2.1519866,6.2320623,6.061236,9.482381,2.726184,-1.019921,-6.568982,-3.5525296,3.260829,-1.838044,-1.5225465,0.85007757,-4.911386,5.8072543,1.2979485,3.642863,0.30244884,-3.461618,-5.974405,1.9592923
37,chunk9.wav,3,0.50584084,5.687817,23.734887289951796,0.09812837146446025,-96.2648,93.68372,-42.350346,-2.2948568,-18.501663,-8.38398,-20.450155,-16.39369,-13.613969,-11.141283,-8.202787,-13.234822,-13.017383,-14.810341,-14.30702,-6.5712643,-20.472603,6.8076024,-12.484264,1.4948856,-3.5703893,0.8080032,-5.40258,-1.1205931,-6.3862057,-1.0653554,-1.418393,0.253281,2.9597208,-11.031707,-7.2254405,2.3830469,-2.6592646,10.481129,-3.7991426,-1.5262383,-1.5175444,-4.6070304,-5.429293,1.3755333
