,Y_test,first_pred,first_percent,second_pred,second_percent,third_pred,third_percent
0,3,2,0.496,0,0.339,1,0.164
1,3,0,0.611,2,0.266,1,0.121
2,3,0,0.982,2,0.012,1,0.005
3,3,0,0.949,2,0.031,1,0.018
4,3,1,0.57,0,0.34,2,0.088
5,3,1,0.601,0,0.295,2,0.103
6,3,0,0.664,1,0.17,2,0.165
7,3,0,0.424,1,0.294,2,0.281
8,3,0,0.77,1,0.196,2,0.032
9,3,0,0.926,1,0.058,2,0.014
10,3,1,0.675,0,0.269,2,0.054
11,3,1,0.534,0,0.344,2,0.121
12,3,0,0.872,1,0.079,2,0.048
13,3,0,0.966,2,0.024,1,0.008
14,3,0,0.802,2,0.105,1,0.092
15,3,0,0.969,1,0.016,2,0.014
16,3,1,0.732,0,0.21,2,0.056
17,3,1,0.79,0,0.183,2,0.026
18,3,1,0.749,0,0.147,2,0.103
19,3,0,0.661,1,0.242,2,0.095
20,3,0,0.82,1,0.132,2,0.046
21,3,0,0.939,1,0.047,2,0.013
22,3,0,0.531,1,0.444,2,0.023
23,3,0,0.856,1,0.079,2,0.064
24,3,1,0.685,0,0.251,2,0.063
25,3,1,0.506,0,0.416,2,0.077
26,3,0,0.779,1,0.211,2,0.009
27,3,0,0.567,1,0.358,2,0.073
28,3,0,0.959,1,0.028,2,0.011
29,3,0,0.72,2,0.142,1,0.136
30,3,0,0.876,1,0.099,2,0.024
31,3,0,0.747,2,0.205,1,0.047
32,3,0,0.955,2,0.025,1,0.019
33,3,0,0.96,1,0.02,2,0.018
34,3,0,0.582,1,0.388,2,0.028
35,3,1,0.834,0,0.134,2,0.031
36,3,0,0.987,2,0.008,1,0.004
37,3,0,0.929,2,0.051,1,0.018
